date;marketPrice
2024-08-05;6.56766
2024-08-04;6.56798
2024-08-03;6.5683
2024-08-02;6.63512
2024-08-01;6.6515
2024-07-31;6.60254
2024-07-30;6.5899
2024-07-29;6.5835
2024-07-28;6.58368
2024-07-27;6.584
2024-07-26;6.57098
2024-07-25;6.63586
2024-07-24;6.65128
2024-07-23;6.65165
2024-07-22;6.64844
2024-07-21;6.64876
2024-07-20;6.64909
2024-07-19;6.67769
2024-07-18;6.68805
2024-07-17;6.71222
2024-07-16;6.69019
2024-07-15;6.69601
2024-07-14;6.69634
2024-07-13;6.69667
2024-07-12;6.69978
2024-07-11;6.66597
2024-07-10;6.65062
2024-07-09;6.64922
2024-07-08;6.65382
2024-07-07;6.65414
2024-07-06;6.65447
2024-07-05;6.63765
2024-07-04;6.61632
2024-07-03;6.581
2024-07-02;6.58525
2024-07-01;6.61308
2024-06-30;6.6134
2024-06-29;6.61373
2024-06-28;6.59304
2024-06-27;6.58989
2024-06-26;6.6046
2024-06-25;6.61111
2024-06-24;6.60715
2024-06-23;6.60748
2024-06-22;6.6078
2024-06-21;6.62447
2024-06-20;6.60093
2024-06-19;6.64672
2024-06-18;6.63204
2024-06-17;6.6401
2024-06-16;6.64043
2024-06-15;8.05734
2024-06-14;6.59451
2024-06-13;6.60876
2024-06-12;6.6039
2024-06-11;6.61062
2024-06-10;6.59899
2024-06-09;6.59931
2024-06-08;6.59963
2024-06-07;6.6422
2024-06-06;6.61381
2024-06-05;6.58757
2024-06-04;6.61193
2024-06-03;6.59793
2024-06-02;6.59825
2024-06-01;6.59857
2024-05-31;6.61404
2024-05-30;6.61819
2024-05-29;6.64545
2024-05-28;6.63986
2024-05-27;6.63195
2024-05-26;6.63228
2024-05-25;6.6326
2024-05-24;6.64731
2024-05-23;6.66594
2024-05-22;6.68961
2024-05-21;6.69513
2024-05-20;6.68808
2024-05-19;6.68841
2024-05-18;6.68873
2024-05-17;6.66209
2024-05-16;6.66522
2024-05-15;6.64767
2024-05-14;6.64174
2024-05-13;6.64597
2024-05-12;6.64629
2024-05-11;6.64662
2024-05-10;6.64169
2024-05-09;6.62805
2024-05-08;6.61768
2024-05-07;6.61563
2024-05-06;6.59105
2024-05-05;6.59138
2024-05-04;6.5917
2024-05-03;6.59595
2024-05-02;6.5822
2024-05-01;6.58254
2024-04-30;6.60823
2024-04-29;6.59473
2024-04-28;6.59505
2024-04-27;6.59537
2024-04-26;6.57153
2024-04-25;6.59751
2024-04-24;6.59853
2024-04-23;6.59218
2024-04-22;6.60417
2024-04-21;6.60449
2024-04-20;6.60481
2024-04-19;6.6045
2024-04-18;6.60448
2024-04-17;6.60018
2024-04-16;6.66999
2024-04-15;6.68634
2024-04-14;6.68667
2024-04-13;6.687
2024-04-12;6.66559
2024-04-11;6.65229
2024-04-10;6.65541
