date;marketPrice
2024-12-24;5.47261
2024-12-23;5.4826
2024-12-22;5.48289
2024-12-21;5.48317
2024-12-20;5.47236
2024-12-19;5.511
2024-12-18;5.50498
2024-12-17;5.51414
2024-12-16;5.52236
2024-12-15;5.52265
2024-12-14;5.52294
2024-12-13;5.55849
2024-12-12;5.56808
2024-12-11;5.55449
2024-12-10;5.54645
2024-12-09;5.53951
2024-12-08;5.53981
2024-12-07;5.5401
2024-12-06;5.5407
2024-12-05;5.55268
2024-12-04;5.54964
2024-12-03;5.54938
2024-12-02;5.51795
2024-12-01;5.51825
2024-11-30;5.51854
2024-11-29;5.51961
2024-11-28;5.51089
2024-11-27;5.51477
2024-11-26;5.52993
2024-11-25;5.54019
2024-11-24;5.54049
2024-11-23;5.54079
2024-11-22;5.48484
2024-11-21;5.4793
2024-11-20;5.47893
2024-11-19;5.47965
2024-11-18;5.47721
2024-11-17;5.47751
2024-11-16;5.47781
2024-11-15;5.48333
2024-11-14;5.47409
2024-11-13;5.47126
2024-11-12;5.50037
2024-11-11;5.44855
2024-11-10;5.44885
2024-11-09;5.44915
2024-11-08;5.44418
2024-11-07;5.36549
2024-11-06;5.34266
2024-11-05;5.32412
2024-11-04;5.32576
2024-11-03;5.32605
2024-11-02;5.32634
2024-11-01;5.30643
2024-10-31;5.36586
2024-10-30;5.39709
2024-10-29;5.39496
2024-10-28;5.38568
2024-10-27;5.38597
2024-10-26;5.38627
2024-10-25;5.37918
2024-10-24;5.39066
2024-10-23;5.4021
2024-10-22;5.40197
2024-10-21;5.43065
2024-10-20;5.43095
2024-10-19;5.43125
2024-10-18;5.42328
2024-10-17;5.40931
2024-10-16;5.40212
2024-10-15;5.42891
2024-10-14;5.40841
2024-10-13;5.40871
2024-10-12;5.40901
2024-10-11;5.40345
2024-10-10;5.3993
2024-10-09;5.40334
2024-10-08;5.42525
2024-10-07;5.4177
2024-10-06;5.418
2024-10-05;5.4183
2024-10-04;5.39155
2024-10-03;5.39212
2024-10-02;5.3895
2024-10-01;5.36401
2024-09-30;5.36207
2024-09-29;5.36238
2024-09-28;5.36268
2024-09-27;5.33766
2024-09-26;5.27795
2024-09-25;5.28332
2024-09-24;5.25836
2024-09-23;5.22637
2024-09-22;5.22667
2024-09-21;5.22697
2024-09-20;5.24994
2024-09-19;5.21162
2024-09-18;5.20971
2024-09-17;5.19541
2024-09-16;5.20594
2024-09-15;5.20624
2024-09-14;5.20654
2024-09-13;5.18571
2024-09-12;5.13906
2024-09-11;5.15208
2024-09-10;5.14981
2024-09-09;5.10538
2024-09-08;5.10567
2024-09-07;5.10597
2024-09-06;5.17326
2024-09-05;5.17746
2024-09-04;5.21542
2024-09-03;5.23631
2024-09-02;5.23301
2024-09-01;5.23331
2024-08-31;5.23414
2024-08-30;5.23006
2024-08-29;5.20038
2024-08-28;5.19356
2024-08-27;5.19594
2024-08-26;5.20545
2024-08-25;5.20575
2024-08-24;5.20605
2024-08-23;5.18333
2024-08-22;5.18835
2024-08-21;5.18235
2024-08-20;5.20932
2024-08-19;5.19119
2024-08-18;5.19149
2024-08-17;5.19179
2024-08-16;5.18068
2024-08-15;5.12824
2024-08-14;5.13937
2024-08-13;5.09669
2024-08-12;5.08685
2024-08-11;5.08714
2024-08-10;5.08744
2024-08-09;5.08515
2024-08-08;5.08324
2024-08-07;5.01514
2024-08-06;4.99267
2024-08-05;5.08023
2024-08-04;5.08053
2024-08-03;5.08082
2024-08-02;5.24214
2024-08-01;5.28969
2024-07-31;5.22713
2024-07-30;5.22911
2024-07-29;5.21473
2024-07-28;5.21504
2024-07-27;5.21535
2024-07-26;5.19728
2024-07-25;5.23171
2024-07-24;5.27144
2024-07-23;5.25526
2024-07-22;5.23882
2024-07-21;5.23913
2024-07-20;5.23944
2024-07-19;5.27238
2024-07-18;5.28629
2024-07-17;5.31218
2024-07-16;5.29961
2024-07-15;5.32054
2024-07-14;5.32085
2024-07-13;5.32116
2024-07-12;5.30582
2024-07-11;5.28723
2024-07-10;5.25654
2024-07-09;5.24803
2024-07-08;5.25081
2024-07-07;5.25111
2024-07-06;5.25142
2024-07-05;5.26087
2024-07-04;5.2472
2024-07-03;5.21946
2024-07-02;5.21574
2024-07-01;5.24939
2024-06-30;5.2497
2024-06-29;5.25001
2024-06-28;5.24361
2024-06-27;5.25324
2024-06-26;5.25823
2024-06-25;5.25793
2024-06-24;5.24491
2024-06-23;5.24522
2024-06-22;5.24552
2024-06-21;5.25206
2024-06-20;5.24744
2024-06-19;5.25035
2024-06-18;5.23639
2024-06-17;5.26488
2024-06-16;5.26519
2024-06-15;5.2655
2024-06-14;5.24109
2024-06-13;5.26413
2024-06-12;5.25225
2024-06-11;5.26991
2024-06-10;5.23958
2024-06-09;5.23989
2024-06-08;5.2402
2024-06-07;5.24707
2024-06-06;5.23944
2024-06-05;5.22164
2024-06-04;5.23548
2024-06-03;5.20888
2024-06-02;5.20919
2024-06-01;5.2095
2024-05-31;5.22374
2024-05-30;5.211
2024-05-29;5.25261
2024-05-28;5.27905
2024-05-27;5.26059
2024-05-26;5.2609
2024-05-25;5.26122
2024-05-24;5.26983
2024-05-23;5.29448
2024-05-22;5.28922
2024-05-21;5.30757
2024-05-20;5.29071
2024-05-19;5.29103
2024-05-18;5.29006
2024-05-17;5.28708
2024-05-16;5.28613
2024-05-15;5.26455
2024-05-14;5.26847
2024-05-13;5.28144
2024-05-12;5.28175
2024-05-11;5.28207
2024-05-10;5.26212
2024-05-09;5.24943
2024-05-08;5.26637
2024-05-07;5.25277
2024-05-06;5.21915
2024-05-05;5.21946
2024-05-04;5.21977
2024-05-03;5.19084
2024-05-02;5.18233
2024-05-01;5.1822
2024-04-30;5.19811
2024-04-29;5.17494
2024-04-28;5.17525
2024-04-27;5.17556
2024-04-26;5.11974
2024-04-25;5.16338
2024-04-24;5.16602
2024-04-23;5.13683
2024-04-22;5.12273
2024-04-21;5.12304
2024-04-20;5.12335
2024-04-19;5.13629
2024-04-18;5.12056
2024-04-17;5.14008
2024-04-16;5.21087
2024-04-15;5.22714
2024-04-14;5.22746
2024-04-13;5.22777
2024-04-12;5.21187
2024-04-11;5.19665
2024-04-10;5.19558
2024-04-09;5.20168
2024-04-08;5.19295
2024-04-07;5.19326
2024-04-06;5.19357
2024-04-05;5.22118
2024-04-04;5.21996
2024-04-03;5.22788
2024-04-02;5.26092
2024-04-01;5.26005
2024-03-31;5.26037
2024-03-30;5.26068
2024-03-29;5.2612
2024-03-28;5.23192
2024-03-27;5.21768
2024-03-26;5.21412
2024-03-25;5.23442
2024-03-24;5.23473
2024-03-23;5.23505
2024-03-22;5.23486
2024-03-21;5.19498
2024-03-20;5.18336
2024-03-19;5.17356
2024-03-18;5.14942
2024-03-17;5.14975
2024-03-16;5.15007
2024-03-15;5.15584
2024-03-14;5.16511
2024-03-13;5.17448
2024-03-12;5.15049
2024-03-11;5.16849
2024-03-10;5.16881
2024-03-09;5.16913
2024-03-08;5.1605
2024-03-07;5.1634
2024-03-06;5.14283
2024-03-05;5.14764
2024-03-04;5.169
2024-03-03;5.16933
2024-03-02;5.16966
2024-03-01;5.13644
2024-02-29;5.1257
2024-02-28;5.13533
2024-02-27;5.13432
2024-02-26;5.15411
2024-02-25;5.15444
2024-02-24;5.15477
2024-02-23;5.14373
2024-02-22;5.11313
2024-02-21;5.11309
2024-02-20;5.14259
2024-02-19;5.14161
2024-02-18;5.14193
2024-02-17;5.14226
2024-02-16;5.14226
2024-02-15;5.13102
2024-02-14;5.10743
2024-02-13;5.09577
2024-02-12;5.13043
2024-02-11;5.09247
2024-02-10;5.09279
2024-02-09;5.09312
2024-02-08;5.09584
2024-02-07;5.10823
2024-02-06;5.09742
